polymer_name,membrane_type,thickness_um,permeability_LMH_bar,pore_size_nm,MWCO,porosity,surface_charge,hydrophilicity,membrane_area_cm2,baseline_rejection_percent,fouling_coefficient,water_contaminant,water_feed_concentration_mg_L,water_turbidity_NTU,water_TDS_mg_L,water_pH,water_temperature_C,water_viscosity_Pa_s,water_density_kg_m3,op_TMP_bar,op_feed_flow_L_min,op_crossflow_velocity_m_s,op_recovery_percent,op_operating_time_hr,op_temperature_C,op_membrane_area_m2,op_pump_efficiency,op_electricity_price_per_kwh,flux_LMH,initial_flux_LMH,rejection_percent,permeate_mg_L,flux_decline_percent,energy_kWh_m3,cost_per_m3,feasibility_score,flux_model,rejection_model,scientific_note,physics_model,rejection_score,flux_score,fouling_score,energy_score,cost_score,dataset_type
Custom Polymer,NF,450.14271813729044,56.73362522215396,91.99682999439786,30342.528129875605,0.1803842721023643,0.11243690544834917,0.3455369917900175,10000,90.01515099118834,0.1325163942921905,Custom contaminant,477.84777579800107,97.13590240855083,1703.737718398777,5.625522360317875,24.669265460328234,0.001,1000.0,0.9387437895779667,40.39605685289031,0.11042070034587674,28.15613663772537,13.78493885461617,24.669265460328234,0.5254537439042989,0.7,8,8.571339215697897,53.25833833754092,90.01515099118834,47.71237890539532,83.90610844564014,0.03725173771146674,0.2980139016917339,60.30625936071237,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,94.75279051704035,28.571130718992986,0.0,100,100,synthetic_physics
Custom Polymer,UF,48.865280598909635,69.91551940368826,8.105932213016105,47969.74519161396,0.3370869433945253,-0.5438411840871671,0.18877889786366542,10000,88.09422355725572,0.14297361800679095,Custom contaminant,148.77794478129843,95.9681219174127,1824.8112600778009,7.8499624321795425,31.297791344277456,0.001,1000.0,14.141554029020703,41.17074430109872,0.4886339648342205,45.001894063602585,8.109934557890274,31.297791344277456,1.142050178452859,0.7,8,310.1011453144955,988.714095114303,88.09422355725572,17.71316950177093,68.6359133700177,0.5611727793783313,4.489382235026651,77.45576657372578,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,92.73076163921654,100.0,0.0,100,100,synthetic_physics
Custom Polymer,NF,26.46888490126295,28.28787005725346,10.328756580163926,19477.352153610445,0.5471116390281666,0.25695326040983635,0.42105491299571207,10000,54.49958162682561,0.06783921788661422,Custom contaminant,359.2174231397105,72.04591528559497,1779.17716377725,6.949394604021994,24.609462469149854,0.001,1000.0,19.332678367756294,38.05841686346908,0.5020097648555265,40.94169596667332,1.122258880666641,24.609462469149854,9.430841706866087,0.7,8,506.79002803639577,546.880293525765,54.49958162682561,163.44543039790443,7.330720445402273,0.7671697771120015,6.137358216896012,77.74807278553348,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,57.36798065981643,100.0,63.34639777298864,100,100,synthetic_physics
Custom Polymer,NF,166.39524616599152,26.337969106193633,99.94148361337946,72009.62231470019,0.1331546413095016,-0.8762290459488471,0.02550156396019787,10000,79.92098308569217,0.015376852508983012,Custom contaminant,934.0544732764813,93.69065400226779,1683.5567935694314,7.699833588375705,18.756832045757495,0.001,1000.0,1.466656339683812,37.13556181439896,0.11076812886152727,11.416823076379485,7.813743066299259,18.756832045757495,0.2234100323950324,0.7,8,34.255462010265326,38.628749363995276,79.92098308569217,187.54895567803354,11.321327834149775,0.05820064844671179,0.46560518757369435,83.12324488163155,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,84.12735061651807,100.0,43.39336082925113,100,100,synthetic_physics
Custom Polymer,RO,356.7636459392376,80.33354421077196,60.82642307609321,84763.9832098343,0.3845515426369772,0.6975441701209533,0.5064733104983793,10000,61.12950278711494,0.14190111876576755,Custom contaminant,282.2211650987453,2.620148418779311,803.7547245695781,6.200125367544566,20.540490498677922,0.001,1000.0,10.588416686982718,44.27321721976025,0.29941484483860215,44.057795596937666,8.493265411679264,20.540490498677922,8.235553287794684,0.7,8,254.8675616577667,850.6050400458017,61.12950278711494,109.70077011387953,70.03690906368918,0.42017526569259733,3.3614021255407787,67.52139576367392,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,64.34684503906836,100.0,0.0,100,100,synthetic_physics
Custom Polymer,UF,87.22474151135441,11.247516562695791,50.79653007052257,67352.81478366644,0.6568676407635365,0.17924970581063282,0.7738497613190006,10000,69.5962319221901,0.009765812188638,Custom contaminant,124.93831482254097,3.872260122899618,1053.9365863818286,6.972948047612094,20.689524509708182,0.001,1000.0,11.299869606314564,24.549848276146598,0.6811633738453009,55.02216226725547,7.974507457053968,20.689524509708182,3.5275231080748064,0.7,8,117.57318591791507,127.09547055332582,69.5962319221901,37.985955478969345,7.492229734037192,0.4484075244188278,3.5872601953506225,83.14848728992757,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,73.25919149704221,100.0,62.53885132981404,100,100,synthetic_physics
Custom Polymer,UF,302.2519092665125,32.15529145007618,33.70147069176709,69557.47881202164,0.5531875760132487,-0.7298983906404506,0.44104187967539343,10000,94.54603332765845,0.010264323035148907,Custom contaminant,856.6123070193715,16.31781570641436,1571.0210341389761,6.546018573538069,10.303880120243765,0.001,1000.0,18.324859354374713,23.291336139380977,0.9547255939930088,26.50579257344134,20.85748067527535,10.303880120243765,9.231656782556742,0.7,8,475.6811024049715,589.2411933215736,94.54603332765845,46.71934973601258,19.272259340264352,0.7271769590886747,5.817415672709398,80.56048978045192,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,99.52214034490363,100.0,3.6387032986782364,100,100,synthetic_physics
Custom Polymer,NF,282.8478840216825,21.065100998904033,68.83949577846629,55123.317619681286,0.7611707660968382,-0.12145587637901634,0.268513647639822,10000,56.90052137455594,0.10630186745956852,Custom contaminant,974.3685227907764,2.8343770571398474,2247.2915288565678,9.561582175358,12.24344602682048,0.001,1000.0,2.3813668931014367,34.905897824035726,0.6514837421368305,10.162056148718428,20.108934675552177,12.24344602682048,5.281896093664434,0.7,8,5.916085689283198,50.163734118628064,56.90052137455594,419.9477532132657,88.20644875580288,0.09449868630978295,0.7559894904782636,45.89342138783556,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,59.89528565742731,19.720285630943994,0.0,100,100,synthetic_physics
Custom Polymer,UF,440.21553168642515,81.43826913596641,52.07399072819771,25545.208854068507,0.4541828527377928,-0.7983772443964399,0.6588461484734262,10000,56.68546323952748,0.07912007956260485,Custom contaminant,63.838154425149604,29.951249027464588,773.0333359423847,7.720189256270023,33.60360136067526,0.001,1000.0,1.3345984999024176,42.66390057261383,0.8621600180050585,30.67018057160171,15.98659555030257,33.60360136067526,4.0858690138641505,0.7,8,30.680126047243323,108.68739182351013,56.68546323952748,27.65120086568864,71.77213885391357,0.05296025797500383,0.42368206380003065,65.88411803561539,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,59.66890867318681,100.0,0.0,100,100,synthetic_physics
Custom Polymer,RO,85.55353227291944,53.33757943774793,9.549607775658068,87907.97946190079,0.747002831586726,0.6432262740228072,0.5625281207559786,10000,77.8241696971602,0.14776806960713482,Custom contaminant,255.42267293287105,7.594836590520748,1729.6286784434155,5.972713586860619,19.670163184241325,0.001,1000.0,0.34029001256497127,30.215731067848715,0.27139336525285795,19.089391114451075,1.4501503877355875,19.670163184241325,3.707179607108552,0.7,8,14.6493822538295,18.150245577056396,77.8241696971602,56.642098504570995,19.28824218032792,0.013503571937984257,0.10802857550387406,61.59163888453639,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,81.9201786285897,48.83127417943167,3.5587890983604042,100,100,synthetic_physics
Custom Polymer,MF,174.96869572271245,68.22834680183978,75.89814937678882,33146.030514424856,0.6751485145084289,0.3837593193338982,0.5592422287009515,10000,50.049523956126386,0.01008816105880718,Custom contaminant,990.9571856650027,78.22839235035593,2818.9392504415464,9.413819229508166,10.613289494282526,0.001,1000.0,15.878576337863263,23.106141456546574,0.7916626219606492,5.503683812253886,7.27268357821326,10.613289494282526,7.538105380333891,0.7,8,1006.730185626919,1083.3690130992218,50.049523956126386,494.9878316306414,7.0741203177909,0.6301022361335764,5.040817889068611,76.3651779818346,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,52.683709427501455,100.0,64.6293984110455,100,100,synthetic_physics
Custom Polymer,RO,398.580186414779,62.351745520247775,30.82436275518011,31381.07783314236,0.7767347745494229,-0.12157564153159095,0.44712555024383704,10000,77.5614042370109,0.06437783884533636,Custom contaminant,557.14484895144,43.233542276755784,2497.473266846341,9.454306118789704,37.963307794460846,0.001,1000.0,11.373064875421854,22.66527931576027,0.7081876582039196,67.87426934719299,13.730082688559863,37.963307794460846,7.029812116040387,0.7,8,292.98647458127135,709.1304468975719,77.5614042370109,125.01548047052985,58.68369834307921,0.4513120985920756,3.610496788736605,73.57525419258296,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,81.64358340737991,100.0,0.0,100,100,synthetic_physics
Custom Polymer,MF,341.4329505914705,74.86722201720164,21.65588792304384,50088.26742866885,0.5117879882235611,-0.9950441382859538,0.855962508813682,10000,80.44022297140111,0.023724768096239475,Custom contaminant,818.1935018500689,71.70569664405446,2299.0686760445474,6.352254771171137,35.62607520084976,0.001,1000.0,8.397746126220772,28.954948494333976,0.010635880662874988,53.36548360083967,17.377131115006513,35.62607520084976,5.714382718339044,0.7,8,416.30206607115497,628.7159236758656,80.44022297140111,160.03682462435862,33.78534718236603,0.3332438941642448,2.6659511533139586,74.63587162104251,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,84.67391891726433,100.0,0.0,100,100,synthetic_physics
Custom Polymer,NF,253.31382035137187,81.18371089745912,68.45589899935894,28168.366952142285,0.7713513366559901,0.4145343883906816,0.9879389289124246,10000,98.46593968181654,0.13824190980746304,Custom contaminant,757.8178258130545,60.942936849696736,599.2949246804802,7.260108504542546,32.96129567182982,0.001,1000.0,10.512971742370242,43.54371729187723,0.11855934019978127,33.57052610364755,12.390163836950945,32.96129567182982,4.38002042910417,0.7,8,153.92794593766916,853.4820586057428,98.46593968181654,11.625382549918731,81.96471215937129,0.41718141868177067,3.3374513494541653,80.0,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,100.0,100.0,0.0,100,100,synthetic_physics
Custom Polymer,NF,85.22886408186896,83.92411199269323,48.95404166094365,5347.881461896401,0.11154388128435494,-0.05304919601134683,0.1643787259244437,10000,85.18578470536117,0.12032190206652393,Custom contaminant,236.01374137253453,59.217694488178076,547.8894661076195,5.821495909566322,36.663864825443,0.001,1000.0,10.973142211349753,44.4085460620658,0.2329953261377119,29.751825743649952,11.5673752537352,36.663864825443,4.852792744425974,0.7,8,228.9617684098115,920.911215857066,85.18578470536117,34.96358377185935,75.13747639649245,0.4354421515923915,3.483537212739132,76.38423647039622,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,89.66924705827492,100.0,0.0,100,100,synthetic_physics
Custom Polymer,MF,498.8475039200132,12.330086578141879,85.34453852455748,86436.36292247608,0.4872390420764512,-0.3119256634816925,0.5192261042882962,10000,64.59413846984754,0.12087058002379122,Custom contaminant,503.29636712322684,92.58421788774506,1905.804898632527,7.0859159986881,31.332080619329567,0.001,1000.0,10.177872695718639,45.32081117055291,0.19260150127797288,78.00115128094292,19.58647796850301,31.332080619329567,8.62126028246221,0.7,8,11.76147554980203,125.4940515195171,64.59413846984754,178.19641482993748,90.6278621118764,0.40388383745479917,3.2310706996383933,53.59907011372622,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,67.99382996826057,39.2049184993401,0.0,100,100,synthetic_physics
Custom Polymer,MF,420.22875917542274,31.37063427414331,76.43286967785335,14474.790759707752,0.31493634117375613,-0.10853467328053434,0.32231971814342186,10000,69.31215406964677,0.12391518799363621,Custom contaminant,264.1091332207459,74.52811721545723,313.76500042379035,8.594434645090365,33.76069728489319,0.001,1000.0,8.153635754949144,36.40141333520605,0.9159870197076482,65.05347301658952,9.675492994328557,33.76069728489319,4.893713791372638,0.7,8,77.12254424487875,255.784725273088,69.31215406964677,81.04940389077386,69.84865137566794,0.32355697466158945,2.5884557972927156,70.53605676250143,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,72.96016217857554,100.0,0.0,100,100,synthetic_physics
Custom Polymer,UF,391.88519694504464,29.966864395063233,80.58439129057848,33143.07868481365,0.6641934076698767,-0.8263991132985533,0.044397296910590134,10000,99.78400482375415,0.13107128286902991,Custom contaminant,884.0190284315419,95.12799476066175,1371.1172973020148,5.721013328080913,13.900749850537089,0.001,1000.0,10.123940844061597,11.782367703353783,0.9361953481719265,5.3002371832084325,3.8651233369633573,13.900749850537089,2.5401109455259254,0.7,8,182.7992536930476,303.3827624176359,99.78400482375415,1.9094384585075899,39.74632828960577,0.40174368460955356,3.2139494768764285,80.0,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,100.0,100.0,0.0,100,100,synthetic_physics
Custom Polymer,NF,120.63143392405804,65.94871290105667,33.42369575300177,61694.92599938564,0.723180553552404,0.20511353105140406,0.6945327912863815,10000,68.23861458124573,0.028162077805292826,Custom contaminant,327.3782218254071,96.4282648704108,1903.2530149140975,5.665066716604091,23.527458014863114,0.001,1000.0,16.743158141133687,33.753734964582904,0.5650463123218765,71.38721574753808,16.30232994709457,23.527458014863114,6.463024334831845,0.7,8,697.6793295515228,1104.1897293066152,68.23861458124573,103.97985881103186,36.81526724672253,0.6644110378781037,5.31528830302483,70.14054221414317,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,71.83012061183761,100.0,0.0,100,100,synthetic_physics
